train_input_1,train_output_1
[-347 863 349 257 547 -565 905 -483 -925 -277 -735 -897 991 935 909 -675 -331 879 409 -773 -965 -803 -263 -667 -389 -463 603 -641 253 -757 181 333],32
[953 857 -305 883 -229 139 337 -287 137 -225 -377 751 927 -893 323 569 -249 -957 611 -273 -379 -221 -137 989 437 -771 -619 -305 153 99 883 633 -205 -65 865 129],36
[-159 357 13 -345 925 255 23 -799 -477 345 651 955 -359 929 245 -509 591 -399 -649 -633 105 -157 -661 -661 443 667 -653 325 277 471 -97 539 -723 285 -331 689 229 -269 -503 859 -683 -549 -651 -117],44
[69 195 -617 -479 -965 999 577 477 429 -991],10
[947 -869 -509 641 -267 -495 -371 37 949 953 347 7 -195 -975 -965 67 -907 -685 723 -211 765 791 -609 843 -581 639 145 61 -445 -381 389 -839 -137 855 915 659 927 421 -231 231 -855 -87 533 -213 501],45
[381 -577 -911 417 -861 89 563 791 127 -177 -919 135 -85 -891 -131 527 -51 -833 -163 -17 879 -189 225 -389 503 831 351 297 -313 773 865 519 -387 503 965 -835 957],37
[883 311 -299 -343 -503 653 741 -81],8
[367 -15 561 -327 569 -281 125 837 -545 539 -173 -277 -319 271 593 -95 -293 259 3 -567 -553 55 655],23
[-287 -703 -543 119 433 -853 163 -495 -927 -237 -357 477 -613 351 595 573 -745 137 641 887 -299 573 735 481 171 711],26
[489 149 797 165 -717 -47 -575 407 95 -653 -521 455 745 -335 -619 51 -203 -389 681 -739 673 -173 71 57 -233 191 687 -407 -669 331 -781 -267 -355 -131 -69 477 15 669],38
[-907 891 -667 -703 643 867 65 -539 987 809 511 717 -699 981 -239 269 357 317 151 813 287 -587 409 101 -825 425 -701 317 -937 -85 -791 59 -739 -103 515 -729 333 561 -599 283 149 -553 -685],43
[17 53 -561 501 -13 -889 193 453 -471 889 39 567 -121 -305 -559 -311 245 -801 393 249 -29 801 -165 -563 -465],25
[-49 351 47 345 -223 833 367],7
[-347 307 159 575 569 659 -831 701 -169 83 181 -5 953 -339 -983 -283 703 -517],18
[431 521 -379 541 -907 -655 921 463 -11 687 147 469 329 849 657 -249 729 415],18
[-453 -565 253 -359 -831 -25 -297 -797 -531 -275 835 -95 -861 -399 623 37 621 -455 671 229 -509 555 -263 401 177 275 -637],27
[-523 -19],2
[-859 327 613 -809 -499 901 -335 -885 621 139 285 -25 215 -357 -331 849 -273 -535 437 645 -907 271 533 249 447 585 -401 -875 -231 -485 899 -255],32
[97 119 -339 821 599 -501 -567 289 -615 105 -891 -695 -981 643 685 -577 1 433 -835 -335 -275 -179 -305 583 303 649 -203 691 975 833 -839 927 -157 -937 -395 183 -25 379 365 -31 -931 -595 277],43
[183 739 -29 643 671 -237 371 -431 -281 -231 97 801 -151 75],14
[-173 873 -97 -95 967 -227 823 717 157 -775 73 433 -963 213 969 971 201 -807 -177 -257],20
[-427 -27 -553 -925],4
[833 901 -669 -427 -499 65 699 227 -439 -579 -527 -711 -481 333 -709 605 -941 -337 -433 -433 557 -659 -89 -57 -667 -399 -133 -623 -595 241 445 -265 115 243 921 -933 567 719],38
[715 -849 -941 -613 -317 529 41 867 879 79 -895 281 -561 165 -635 707 101 -565 -793],19
[-519 -331 -241 -763 961 -483 699 335 687 129 -597 -79 -27 33 453 -199 -731 -787 591 -59 -85 17 -619 441 -977 -331 -103 -105 37 655 51 619 -905 -837 -495 631 -457 459 687 13 575 -93 -837 -349],44
[795 -359 -485 641 397 -867 227 417 877 251 -907 -167 539 67 -833 1 521 201 -975 -889 -253 -473 -541 855 -127],25
[529 -649],2
[131 751 -101 31 341 401 -29 -147 813 -181 647 -285 831 -391 -497 921],16
[585 463 863 -663 -775],5
[283 -741 -459 725 215 -725 597 -543 999 -951 181 579],12
[311 185 -135 581 367 -105 477 861 -75 567 -229 39 -619 465 -89 -605 207 335 181 -517 185 477 827 -845 317 249 521 289 -889 795 583 255 -333],33
[-25 -673 -741 513 43 275 -317 -931 599 -985 -797 961 -395 491 119 -639 313 921 -671 -593 363 -429 571 783 219 -441 -551 597 -931 -257 669 -303 -841 -291 721 431 747 233 431 -185 -701 659 -205 141 -347 831 -893 -587 209 887],50
[185 -179 -109 605 -993 -371 -9],7
[221 447 505 -931 -191 -173 921 -645 -961 7 -613 -437 -155 489 -455],15
[445 -313 -289 491 837 355 -455 -125 189 189 931 -957 731 -177 497 -261 -541 -509 449 309 545 -595 945 11 939 -929 -987 -991 927 -813 -663 -597 -145 75 705 -837 -27 -573 983 -631 -563 137 759 169 -333 -795 5],47
[733 703 387 187 -681 -859 697 -697 973 -425 -583 -931 -153 361 799 139 -343 -725 -241 -719 759 -861 413 -33 -341 291 -339 739 -943 -167 -87 299 765 -109 971 -143 229 -91 -447 729 497 635 -907 419 821 947 -975 407 667],49
[619 -907 569 -919 -403 -615 321 361 -949 269 -517 635 -399 669 889 395 199 799 -545 43 445 -599 -411 453 21 -487 -855 621 567 405 145 421 913 -893 193 -283 -449 807 -429 -261],40
[-201 -1 55 477 269 -783 -971 97 -817 -59 483 -339 111 53 627 359 -115 -649 -891 557 195 -733 -79 733 41 631 195 731 577],29
[-845 555 -491 863 -205 779 147 157 -437 161 -47 -217 863 715 835 -219 369 803 -641 179 913 473 195],23
[-645 665 563 791 -651 279 577 -823 475],9
[663 513 247 -503 917 181 -553 95 -627 -111 837 959 871 759 -657 631 857 433 -369 -477 547 -187 143 -465 977 687 -945 -903 -265 345 -191 -569 261 681 -171 -831 429 55 -311 985 -553 81 -109 -217 771 -701 153 -435],48
[591 915 517 -319 221 81 -577 -825 -491 277 -829 -397 -473],13
[-921 535 27 -243 419 -235 739 -311 93 739 647 29 661 -227 359 -877 -423 -709 431 -239 163 -691 -679 591 -731 827 -457 -221 533 715 37 -843 539 -941 -601 149 507 943 439],39
[-295 881 75 861 -99 -339 521 -385 -103 569 -423 115 -293],13
[783 121 837 393 541 -657 -13 -259 655 -283 767 -153 379 -263 995 839 -109 -839 527 301 -205 151 -815 -811 659 793 965 -923 -189 -701 -883 487 -293 903 657 235 -969],37
[867 261 907 -199 461 -965 165 313 789 -375 -805 -483 -473 925 -847 119 41 711 597 -811 817 -41 -321 -231 417 233 -611 931 -885 191],30
[-565 671 445 -57 -555 925 829 -1 849 351 -305 157 -357 117 -729 -317 55 -595 269 877 -823 -695 -573 553 335 -939 139 -769 121 839 -587 -373 53 453 -507 239 709 -483 891],39
[-383 55 -589 -15 709 423 -423 -49 -773 577 -257 -493],12
[477 -517 -709 471 289 -565 -895 191 431 -835 -675 667 -413 -789 -917 913 -163 91 197 -197 -241 57 -733 573 -475 -577 -309 -943 119 -857 -379 -489 -405 -219 449 -421 141 -945 -587 743 -445 -479 -745 -435 -229 -133],46
[-205 -239 -353 -489 -451 727 -493 159 -209 -449 847 435 -999 -369 -987 553 307 103 -797 937 -289 289 695 785 281 -61 963 403 191 -137 -531 -985 -217 -611 937 883 -275 -531 -567 -819 -531 -829 37 765 -287 359 133 327 -115],49
[799 -277 567 -847 -629 997 -963 -551 473 -417 1 -637 -927],13
[-267 859 -785 321 261 589 183 349 971 -929 643 279 -331 325 815 -137 -711],17
[135 307 -765 947 889],5
[459 -577 301 -849 437 729 967 -359 -49 -339],10
[-569 135 989 -901 -291 289 -577 -159 -961 -509 63 811 -345 133 -87 -187 -839 747 371 813 -313 109 -471 817 229],25
[881 -335 -403 -969 517 303 971 -201 -853 -65 653 -901 463 299 -801 -721 -477],17
[875 -81 523 -545 -569 471 -965 -631 315 831 -381 617 233 -233 999 -203 523 -217 -527 159 881 707 507],23
[463 251 -961 613 699 25 -419 -493 -327 167 385 957 -469 -429 623 525 855 -125 -447 -177 -781 643],22
[-343 203 603 73 -633 303 -823 153 733 467],10
[8 -366 -674 -414 -758 -766 248 222 -952 362 892 -446 -952 344 -638 -702 -818],0
[-904 -480 810 -224 354 404 -310 4 146 -714 486 532 506 348 -416 -294 680 -236 -522 90 -314 -608 -758 374 -90 -702 418],0
[724 68 -562 -856 634 -764 -392 -804 -444 246 -334 -292 -44 -864 566 -542 886 608 -874 -210 -62 -588 -8 504 336 408 -422 428 220 -38 970 -606 808 -400 170 526 -654 -716 -610 -218 470 842 280 -606 904],0
[-814 746 -764 -500 -388 274 -14],0
[56 944 264 388 -958 -152 -218 -890 320 202 82 916 -362 -114 -772 -832 404 -124 -844 -672 -86 -650 390 444 -590 644 518 656 -188 62 786 -684 -96 -642 -758 -220 -694 -300 664 -812 494 -632 642 -612 -892 484 138],0
[-400 -996 -700 -812 -154 -94 710 858 288 330 394 -956 -168 -740 -104 960 420 -396 28 444 -668 324 -562],0
[408 58 448 -2 818 36 688 -674 -794 658 -116 430 -944 656 636 262 754 156 808 -456 808 556 -570 516 -66 -194 -978 776 682 540 936 364 -906 820 304],0
[-554],0
[-242 -476 -558 -398 942 300 -462 434 -8 432 -412 172 638 806 740 836 -172 -978 -650 -536 202 54 230 586 -42 414 984 -114 676 -64 -640 -292],0
[-358 -136 -686 966 -944 -246 534 962 468 1000 -730 612 742 604 -590 -32 290 -352 310 -198 972 840 -790 -426 -282 -370 -470 -292 -394 -150 838 -628 668 -638 176],0
[814 62],0
[752 766 346 -610 556 -578 -978 -180 -654 -516 266 -638 720 666 -446 800 -848 -156 522 532 -900 -596 196 -354 -130 -656 -324 50 314 396 556 704 -404 -772 -556 530 -126 394 -680 318 -50],0
[-344 -568 816 -434 746 -740 -778 552 338 -760 70 -614 -262 -166 430 564 -376 -294 -514 274 -468 -588 -126 68 690 -276 910 -538 -886 174 -758 114 142 -692 768 318 190 204],0
[-78 -204 -784 -948 44 120 -772 918 536 530 -18 -864 472 378 164 -624 842 696 406 280 860 -124 882 -970 848 -154 -888 -370 -248 644 462 -372 974 940 -148 748 22],0
[588 608],0
[700 -488 86 -854 -742 790 -2 192 -978 128 -770 916 576 334 -312 -80 -262 -80 12 -834 652 -182 378 594 536 -968 948 198 988 -478 -980 244 38 748 222 994 228 450 -986 906],0
[984 -200 -572 -732 870 -604],0
[388 632 -202 -906 -376 734 686 -222 -40 58 498 92 -358 -768 -138 -684 -234 -742 -154 682 774 -234 -810 -982 990 -62 -902 96 -90 186 -934 490 -940 416 478 260 976 -870],0
[-950 -268 628 882 -448 522 -690],0
[468 562 240 -280 640 958 -818 950 428 44 -416 594 -662 266 -874 -816 874 -608 -898 -786 -136 54 128 856 -10 442 -280 -166 -596 702 622 -410 -144 -666 906 66 -638 846 550 -412 164 -800 76 246 300 -660 800],0
[-952 646 -570 764 974 548 -270 616 122],0
[114 -654 -630 804 -626 -128 -562 156 -772 -506 -858 -110 792 626 210 158],0
[616 -832 224 -944 -822 236 576 -18 -990 266 -824 -56 258 -506 206 -656 562 706 850 100 64 564 -574 -666 496 -826 606 -870],0
[244 -518 902 -806 -108 -598 826 262 -660 -478 -792 -234 -494 -564 74 810],0
[-310 -644 -916 -986 -938 830 762 -732 -124 560 584 -866 952 850 332 -608 -926 764 58 -536],0
[650 -780 -1000 -858 952 198 -162 -256 -794 -574 -26 666 -8 -864 -512 420 796 72 870 654 -742 714 -980 118 420 -860 438 676 398 -118 426 -958 252 -674 -928 -556 -908 -792 -248 638],0
[-650 -184 -800 -566 168 230 802 -920 -700 366 -734 212 -490 -62 -964 -964 -574 342 -274 298 390 776 -290 208 -824 704 894 154 604 544 992 634 208 -686 214 -684 242 -928 916 -714 480 612 -16 -126 -142 710 954 -316],0
[100 270],0
[934 106 770 -286 218 -254 -400 850 -694 546 -962],0
[-774 278 -198 -278 -96 660 720 620 850 80 -134 -192 -658 126 -616 204 -384 626 910],0
[230 282 728 168 136 -76 -644 674 -298 506 -968 -32 930 -572 704 596 308 456],0
[772 -628 92 -890 710 306 470 -614 -910 360 808 -722 18 918 -662 564 422 -882 728 514 -544 -12 -764 -242 -712 -816 -62 24 304 -508 58 -714 710 -306 290 330 890 722 -4 28 -642 -100 -200 678 -86],0
[66 -960 368 204 390 588 822 -6 -880 916 444 200 -296 -624 652 -128 86 -660 94 -784 -20 -740 -786 928 918 464 -326 -20 -702 -210 -864 -18],0
[234 -6 382 46 226],0
[586 362 -590 902],0
[928 -602 -452 -952 -80 46 54 58 -414 762 676 -48 -790 242 -146],0
[476 850 -504 -890 -556 -12 -948 656 -756 904 -834 220 202 0 -872 34 482 196 522 220 -670 658 -130],0
[-560 778 362 -742 -848 452 -666 -986 -570 216 -286 -562 -300 -686 -112 182 494 82 782 594 -128 906 968 592 -654 710 -212 -674 -592 -932],0
[752 602 576 -128 556 -940 394 202 -906 -638 -936 632 -132],0
[710],0
[-236 -386 334 698 -998 190 -456 58 -100 908 -408 342 -1000 836 732 -704 678 -418 966 -960 -728 26 334],0
[-84 -1000 696 -132 224 -224 -950 -884 -290 604 944 -870 -274 -572 668 -182 -60 -548 546 616 -862 -50 -448 534 -260 116 -1000 308 618 -234 354 -946 -232 536 796 280 -806 -122 988 712 -364 -470 102 -794 -606 78],0
[-862 734 632 -500 -146 156 124 -272 -106 982 22 848 544 200 706 184 744 760 -904 -824 860 788 736 -714 -626 870 4 -684 444 -948 752 -328 -214 -294 778 -986 -16 268 -334 508 172],0
[-932 996 -134 -640 -354 804 480 704 -954 -910 892 -438 996 -30 686 586 -794 -938 -818 520 -416 424 -322 148 -164 -668],0
[-304 954 290 628 -550 -464 -680 -704 112 -802 826 96 952 864 -550 674],0
[194 -282 976 980 136 -318 410 -106 974 -888 10 -886 146 688 282 730 562 -748 -294 344 922 -140 -218 -222 -492 678 -864 -452 342 550 -154 348 460 -786 26 -820],0
[-372 -792 -98 -848],0
[-378 -386 -434 -828 -606 -280 -272 74],0
[-872 786 -438 568 -162 -428 224 -252 -776 284 434 410 -642 -856 -92 -502 -162 800 -750 -790 -572 544 82 -504 668 886 -654 954 476 186 298 432 -756 534 734],0
[-580 570 432 -190 6 -416 262 -844 428 78 -122 -994],0
[-6 540 90 -846 -574 906 492 -192 -462 462 630 -926 218 -706 -742 -600 168 680 -628 940 -322 262 -966 996 66 -764 -288 -70 694 878 -354 -472 -612 366 -552 72 -408],0
[178 792 780 -252 480 -728 792 -24 770 -174 -692 -36 366 -310 50 530 764 -340 114 -424 676 374 -254 776 664 -666 -860 56 -604 -842 -840 532 -486 838 348 912 -924 -154 708 752 -32 -590 568 320 332],0
[-788 -384 -980 30 -530 -628 -880 -940 450 72 580 96 -36 -378 242 492 110 898 -22 796 -252 80 476 -758 -96 -892 382 -20 808 -546 126 -958 -652 586 -104 116 -802 746 710 686 -688 -72],0
[-506 982 86 -754 232 156 358 -300 822 912 304 -90 42 -544 -206 972 -568 -780 -894 314 408 -944 612 782 -428 -240 108 796 752 -608 -304 236 -958 -336 -516 -676 968 888 112 826 348],0
[-122 884 778 -56 -548 40 320 60 -664 -78 26 476 130 -808 894 598 856 -496 -242 -446 -880 -692 -852 -278 -10 -784 748 990 220 -308 -422 328 -52 664 -392 -210 508 382 438 264 -1000],0
[-434 376 170 -860 -450 648 -710 -720 212 -140 614],0
[704 682 326 -308 448 764 -286 -18 614 -606 -58 492 -936 240 918 -152 -98 -18 -972 -8 -758 -860 -364 974 262 -524 -246 -946 354 -612 -402 912 -110 -818 222 -606 -658 224 352 828 -206 746 476 -138 122 524 -490 -930 426 170],0
[-760 -704 -32],0
[-372 -508 886 -326 -124 -90 46 -490 -222 -982 -934 -764 14 -940 -704 474 124 -934 862 342 -138 -56 -176 -730 892 -442 -588 -886 86 -872 -148 530 -364 930 284 902 740 -16 -946 112 -354 696 944 612 -860],0
[614 -574 -138 900 682 498 902 -356 -758 -254 450 744 118 618 142 -14 312],0
[-862],0
[-126 -138 12 44 -594 130 -656 898 -836 506 -914 836 432 -50 -798 930 430 -88 -880 832 704 -864 -272 94 -64 -116 342 -84 -768 642 -222 -478 -900 -952 -248 726 -688 -446 582 -982 796 252 -330 -180 -22 -144 380 -580 -590],0
[-670 -396 -244 -720 662 -364 680 -640 -248 -380 812 944 -402 -112],0
[648 194 88 -1000 -834 -680 -540 276 -562 440 922 -830 392 -16 910 -994 -866 -138 -210 -768 800 926 834 -810 148 -312 402 -652 -822 452 924 790 48 -468 968 -814 194 -452 560 -868],0
[854 392 -100 -352 496 464 -484 -934 964 716 72 292 826 742 -604 -106 520 46 52 -76 32 -700 94 744 -526 -188 952 482 -116 548 976 -280 -778 -148 432 -878 170 -660 -946 -668 -672 254 -200 730 -818 -716 -816 178],0
[-778 -352 962 998 -802 36 -230 552 494 530 602 784 676 396 -800 -268 826 -112 306 -208 -532 -300 -166 -626 900 -154 920 668 868 706 -950 802 904 -236 -62 -582 -496],0
[292 560 -820 -792 -860 308 -422 994 -760 -530 -804 -262 808 -76 314 338 246 -830 156 870 -248 -508 -570 462 -308 -798 988 -626 -226 -258 134 -728 -10 -784 -978 558 936 -34 898 748 518 186 264 -930 -258 444 -494 888],0
[472 -862 438 966 104 -186 628 -6 -786 540 722 -666 398 -318 528 306 864 -900 376 322 -366 196 804 -476 -66],0
[540 210 296 -950 -18 890 118 -316 -644 -282 -414 -746 288 500 -230 -846 -786 -312 -882 506 452 624 -568 -808 -196 442 242 -998 708 -24 -74 662],0
[-932 -636 -952 248 718 978 -114 526 774 110 -412 -104 -690 -512 792 -878 -320 -730 -438 -744 452 -286 -188 434],0
[390 -726 38 700 834 -772 -648 -36 -542 -458 -508 -724 464 -436 832 450 352 104 -258 442 286 -212 302 -246 182 -604 584 580 46 414 280 928 -876 -598 -462 -144 -812 254],0
[442 12 -420 -134 768 406 -40 -258 826 -870 -886 -278 -770 -612 734 -380 762 -466 -338 156 164 -610 -428 -860 962 -718 -806 -280 -590 724 478 468 -502 -662 420 780 894 926 114],0
[4 530 224 -598 -564 102 988 386 -594 584 -50 -54 -806 -300 -48 810 -340 260 458 -260 432 -6 -782 726 -846 824 474 -286 378 -712 264 -530 -374 -42 108 -146 378 92 882 -248 -316 -686 -460],0
[-90 -112 298 602 222 -814 376 -682 -976 820 -214 -482 -838 680 692 -672 10 -956 -738 -52 -912],0
[46],0
[828 -202 730 -318 -986 38 -32 -174 110],0
[-918 -946 286 -312 860 446 -696 -746 710 998 822 276 -38 -882 612 162 -358 -296 -228 338 -302 -168 -386 -646 536],0
[-604 954 -474 -294 698 -110 -658 218 918 -70 930 -926 -456 392 964 -900 940 -388 -170 -298 482 18 -830 126 432 360 832 -870 -396 -190 680 -952 -858 942 54 766 676],0
[980 24 876 912 818 -770 -644 722 -522 768 892 466 -822 456 -424 -32 -170 -224 -86 918 -614 808 98 994 -960 -12 686],0
[-806 176 562 666 -830 -684 724 98 -56 976 264 -122 -596 -116 -662 724 -504 -894 120 70 988 -428 324 718 -18 -668 -636 730 298 -260 80 -662 38 -176 -834 -376 8 834 -578 454 -50 -238 432 -744],0
[-700 608 -170 592 428 328 350 666 724],0
[-642 -962 428 -390 -80 -646 -626 732 868 312 -824 -562 -602 68 -804 200],0
[-664 86 288 930 942 -476 212 774 -114 496 780 626 776 624 744 608 -816 -276 394 -250 -154 -528 -846 290 528 290 36 -960 -682 728 206 384 746 922 -246 -420 414 78 222 346 702 -860 -728 178 -572],0
[-72 -910 728 -282 808 -288 -522 830 -244 -32 -732 170 -356 -422 -404 -152 820 -750 -162 -184 -56 610 -1000 966 -536 -618 524 954 -570 132 -84 -982],0
[-634 -848 916 124 -980 104 -972 -264 -252 -798 -656 -680 -542 -462 920 -352 -602 758 302 -614 -96 -358 -996 -828 438 38 4 510 -326 -118 776 234 -890 184 76 -714 -872 28 -664 278 162 -122 306 360 420 -548 202 -992],0
[674 72 -828 186 990 -76 -762 -108 -186 728 64],0
[-344 -214 168 -970 16 986 -296 368 -734 396 -618 -266 -76 -902 920 744 308 484 508],0
[-996 918 222 -102 88 -540 318 -722 692 700 384 26],0
[-328 390 -544 142 -884 950 420 726 -606],0
[290 86 554 -22 256 886 974 -892 284 -150 396 -814 -486 -550 906 64 750 -840 -218 828 516 -812 -980 834 336 -922 -876 572 -700 738 -468 -930 -80],0
[952 16 -38 272 238 -46 -984 -796 794 656 666 -18 314 -570 -218 126 -512 680 -884 876 812 -266 494 -456 -26 186 282 -664 -828 74 -620 408 36 276],0
[788 478 534 -194 -170 -750 -494 960 48 -124 -296 -654 -132 -916 310],0
[-206 1000 730 734 556 864 842 -372 932 -874 364 812 -846 -122 400 436],0
[-124 -350 686 -178 574 374 720 14 140 -12 12 -176 -52 476 420 -374 -776 -52 348 738 -892 -572 -320 654 732 488 -20 792],0
[154 842 104 -324 918 -764 -298 12 -602 -606 872 -514 -192 842 -316 154 858],0
[-592 986 790 -712 628 -610 884 14 456 -796 -38 756 178 -638 -880 370 810 -140 -710 892 832 -632 598 -630 558 -478 -576 662 312 -24 -508 -376 948 -910 -742 -630 -382 -482 -560 -768 -200 -96 -756 818 918 -100 -796 228 300],0
[158 906 -450 -852 -270 -586 -998 -158 -26 60 260 422 -456 706 250 648 -830 -180 -186],0
[422 742 338 192 272 792 -788 834 -44 60 954 564 -24 -154 -662 902 704 920 394 380 -264],0
[334 -100 674 438 466 706 610 -534 -114 342 448 -340 -882 -854 292 -360 -178 728 696 564 -584 264 684 -86 -764 -746 -968 -646 726 -558 -486 506 500 728 500 -928 836 556 -472 888 -640 -78 -350 -668 -974 292 -24],0
[408 68 -830 -788 120 -76 -722 60 -292 398 -508 284 -180 612 -88 -544 -122 978 804 -36 166 968 522 -718 300 -970 -662 574 -828],0
[-502 -702 -134 -44 62 102 -20 -774 -460 660 495 -335 -696 -331 852 977 647 -704 -958 798 821 -292 584],6
[795 61 -897 395 -765 539 -223 -335 11 -367 -83 -125],12
[-217 -92 -861 631 35 692],4
[-544 -56 -752 -308 184 383 -514 364],1
[-274 424 910 -906 -884 986 -94 -106 988 518 -46 526 -208 384 -686 616 408 696 -612 834 -212 210 -344 -942 -906 -230 938 978 366 -32 240 -382 324 458 420 -438 -122 -210 -230 52 892 22 788 222 -380 108 928 -872 148 -858],0
[-694 702 331 853 -979 -693 -946 -657 674 351 -407 759 646 725 88 932 659 -633],11
[502 272 980 -866 544 922 -548 -198 -134 -234 614 -285 778 -708 -386 -426 530 -838 -582 -596 -482 260 -500 -156 -482 310 -444 852 -882],1
[514 -444 366 -2 -704 230 944 728 -652 110],0
[843 551 149 -549 561 73 -163 -547 -363 36 -276 249 317 -412 -885 -427 -725 -147 -881 -363 -797 -800 173 281 439 19 927 -92 595 935 -255 -769],27
[-521 -459 867 -319 -20 857 -934 925 -380 -667 841 -194 -219 962 -971 5 627 501 175 -833 818 -917 -59 -535 -741 -847 -957 827 -761],23
[-562 678 -254 360 658 -433 188 328 430 -51 48 849 8 -480],3
[204 -311 404 975 -515 -547 661 571 -149 289 125 -330 525 235 387 -93 -737 961],15
[157 848 -823 515 -401 -322 499 539 -351 735 -103 -474 763 -826 728 -355 -664 783 753 -789 901 -7 -461 461 385 469 -21 -495 35],23
[-489 -686 -731 -957 -692 273 715 420 866 289 -169 630 928 -251 548 -457 -111 346 -336 17],11
[-400 514 -594 684 -198 623 341 624 -288 772 -985 -562 808 946 -233 258 709 -719 -629 -667 615 173 -850 332 222 -436 -406 567],11
[-915 -259 -29 744 226 -298 45 335 -453 -987 158 881 462 -510 -479 837 -514 191 -24 -200 -930 998 -298 -763 -341 -924 -16 113 -258 -813 -899 537 597 169 225 702],20
[-892 242 -336 -976 -76 319 -98 88 142 -514 -588 -658 277 252 -330 969 -843 -908 -637 91 834 230 648 260 368 719],7
[619 -752 394 -726 -466 836 -310 783 87 -63 274 508 144 -596 728 116 79 832 -391 -261 -76 -752],7
[215 707 751 -275 -326 264 213 -367 -735 -375 -288 955 809 511 172 -331 321 57 61 879 -463 -557 -291 343 -873 421 -935 -267 -79 919 400 367 779 523 713 673 -409 -599 832 907 966 453 -923 -502 843],37
[809 -277 -563 -542 41 251 -355 -31 727 -139 -181 -123 -411 -779 -27 773 -157 -49 -329 -931 -723 40 -889 829 113 -857 351 -921 693 -327 -269 -551 859 -511 477 -341 333 55 777 843 749 175],40
