train_input_1,train_output_1
[712 414 810 376 429 29 923 661 807 113 620 598 968 483 324 124 156 475 894 -762 796 512 306 266 14 -570 440 808 171 779 157 686 930 297 841 98 328 920 844 517 473 687 386 369 -274 586 -552],[712 414 810 376 429 29 923 661 807 113 620 598 968 483 324 124 156 475 894 0 796 512 306 266 14 0 440 808 171 779 157 686 930 297 841 98 328 920 844 517 473 687 386 369 0 586 0]
[777 973 447 -369 -694 298 -541 269 6 -313 -746 -857 -345 580 253 -6 251 732 721],[777 973 447 0 0 298 0 269 6 0 0 0 0 580 253 0 251 732 721]
[341 639 377 247 333 646 85 635 781 21 427 73 91 504 -32 853 -503 980 203 884 448 314 -554 163 599 703],[341 639 377 247 333 646 85 635 781 21 427 73 91 504 0 853 0 980 203 884 448 314 0 163 599 703]
[241 17 778 192 139 923 356 981 -935 310 594 795 877 808 461 268 990 491 883 383 210 788 857 817 213 60 210 672 410 927 167 368 67 814 728 324 739 395 44 633 243 49 950],[241 17 778 192 139 923 356 981 0 310 594 795 877 808 461 268 990 491 883 383 210 788 857 817 213 60 210 672 410 927 167 368 67 814 728 324 739 395 44 633 243 49 950]
[-456 -937 216 234 -775 -130 -650 -354 -783 -282 -995 -263],[0 0 216 234 0 0 0 0 0 0 0 0]
[-637 -702 -747 -499 -361 -708 740 -298 -228 -619 -844 -967 -593 -571 -16 -328 880 -209 401 -656 771 -86 -952 -68 -263 -530 671 -828 -390 -162 -61 -148 -346 -891 -875 -941 -452 648 -979 -300 -825 23 -597 -949 -743 -274],[0 0 0 0 0 0 740 0 0 0 0 0 0 0 0 0 880 0 401 0 771 0 0 0 0 0 671 0 0 0 0 0 0 0 0 0 0 648 0 0 0 23 0 0 0 0]
[993 -97 903 -541 -42 993 186 558 196 -161 367 799 682 -696 -392 266 -370 160 806 210 -823 -833 374 -545 119 784 3 -208 -235 307 -894 314 -756 -275 -981 720 740 -173 786 751 473],[993 0 903 0 0 993 186 558 196 0 367 799 682 0 0 266 0 160 806 210 0 0 374 0 119 784 3 0 0 307 0 314 0 0 0 720 740 0 786 751 473]
[-762 244 -790 -381 193 -866 -170 580 -979 -47 -85 -235 -387 -705],[0 244 0 0 193 0 0 580 0 0 0 0 0 0]
[407 -501 279 125 998 -801 -848 -435 51 666 130 79 802 614 378 -114 -403],[407 0 279 125 998 0 0 0 51 666 130 79 802 614 378 0 0]
[978 -803 -681 669 -411 579 -187 -493 336 -324 520 -612 -821 -103 -636],[978 0 0 669 0 579 0 0 336 0 520 0 0 0 0]
[-696 -956 -522 102 880 -540 -810 -169 -215 -999 957 -54 855 -503],[0 0 0 102 880 0 0 0 0 0 957 0 855 0]
[45 -401 -310 -286],[45 0 0 0]
[-57 -324 -457 -576 -297 -111 -993 -695 -507 -680 -302 -641 -420 -712 -258 -352 -272 -573 -390 -184 -1 -491 -32 -28 -774 -707 -241 -326 -601 -514 -859 -515 -178 -14 -295],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-544 -819 -804 -200 -550 598 -922 35 -779 -35 -838 127 -42 -88 -600 -290 -416 -862 -16 -501 -437 400 -904 -210 -506 -435 -586 -716 -625 -257 -433 823 -371 -883 407 -545 -875],[0 0 0 0 0 598 0 35 0 0 0 127 0 0 0 0 0 0 0 0 0 400 0 0 0 0 0 0 0 0 0 823 0 0 407 0 0]
[-110 -456 772 295 360 -352 -945 -538 65 -269 137 -554 438 960 -963 -603 990 -629 -39 -974 506 -82 -610 -537 -443 -854 -845 439 -70 -87 -101 -699 -661 367 -721 -239 365 -952 -792 -607 628 -155 -976 -582 -695 587],[0 0 772 295 360 0 0 0 65 0 137 0 438 960 0 0 990 0 0 0 506 0 0 0 0 0 0 439 0 0 0 0 0 367 0 0 365 0 0 0 628 0 0 0 0 587]
[-352 -536 -914 -621 -110 65 -539 186 696 -640 423 -540 -48 -893 -47 -80 -299 649 539 -216 -377 -38 362 684 63 107 -105 956 -147 -662 235 -420 -251 -730 -510 -96 779 203 -290 -548 838 761 -592 -410 -710 -782 965 -624],[0 0 0 0 0 65 0 186 696 0 423 0 0 0 0 0 0 649 539 0 0 0 362 684 63 107 0 956 0 0 235 0 0 0 0 0 779 203 0 0 838 761 0 0 0 0 965 0]
[584 999 -26 -625 -324 891 456 -194 -222 -450 -231 -623 -100 -209 -591 -304 -269 -5 78 -838 494 -531 -452 429 -672 -474 -555 -695 -221 802 -322 846 -419 711 -234],[584 999 0 0 0 891 456 0 0 0 0 0 0 0 0 0 0 0 78 0 494 0 0 429 0 0 0 0 0 802 0 846 0 711 0]
[64 125 -239 -680 900 36 -920 993 963 679 939 -763 -85 456 177 557 311 12 -943 -587 209 385 37 -25 669 123 959 50 706 415 -910 -889 449 979 -31 -72],[64 125 0 0 900 36 0 993 963 679 939 0 0 456 177 557 311 12 0 0 209 385 37 0 669 123 959 50 706 415 0 0 449 979 0 0]
[517 797 462 992 991 41 290 250 776 59 500 118 206 517 404 756 546 368 953 405 404 616 890 131 757 109 680 966 708 698 517 261 605 212 11 906 469 589 333 99 829 538 284 14 730 254 799],[517 797 462 992 991 41 290 250 776 59 500 118 206 517 404 756 546 368 953 405 404 616 890 131 757 109 680 966 708 698 517 261 605 212 11 906 469 589 333 99 829 538 284 14 730 254 799]
[283 798 960 257 550 889 552 621 507 512 699 325 730 27 898 556 108 970 695 351 444 -134 32 811 810 16 886 480 944 291 -332 275 705 31],[283 798 960 257 550 889 552 621 507 512 699 325 730 27 898 556 108 970 695 351 444 0 32 811 810 16 886 480 944 291 0 275 705 31]
[43 32 672 41 215 878 630 255 844 -716 898 -164 385 602 255 549 672 918 480 854 593 564 474 165 73 561 -800 51 996 683 332 795 133 336 207 66 346 807 517 -801 346 485 150 -232 -187 887 26 751 140 74],[43 32 672 41 215 878 630 255 844 0 898 0 385 602 255 549 672 918 480 854 593 564 474 165 73 561 0 51 996 683 332 795 133 336 207 66 346 807 517 0 346 485 150 0 0 887 26 751 140 74]
[-254 456 -573],[0 456 0]
[96 248 424 -90 960 635 311 922 797 575 204 678 429 754 243 600 126 361 307],[96 248 424 0 960 635 311 922 797 575 204 678 429 754 243 600 126 361 307]
[634 -264 333 846 779 269 -58 430 -441 437 523 49 86],[634 0 333 846 779 269 0 430 0 437 523 49 86]
[-590 734 -504 -783 -204],[0 734 0 0 0]
[-846 -902],[0 0]
[744 -257 939 -442 634 -346 641 -901 -213 -810 573 109 -203 -437 -118 -833 312 -549 -648 582 9 -376 -746 87 -72 -287 -97 -163 633 -299 -96 -90 134 97],[744 0 939 0 634 0 641 0 0 0 573 109 0 0 0 0 312 0 0 582 9 0 0 87 0 0 0 0 633 0 0 0 134 97]
[-874 571 -473 514 -451 337 839 -935 987 321 -103 -900 -768 215 -119 942 -884 -125 716 817 817 -861 -194 935 690 -746 -921],[0 571 0 514 0 337 839 0 987 321 0 0 0 215 0 942 0 0 716 817 817 0 0 935 690 0 0]
[402 965 86 492 751 618 343 225 318 258 907 184 813 291 168 484 748 473 378 796 191 972 800 3],[402 965 86 492 751 618 343 225 318 258 907 184 813 291 168 484 748 473 378 796 191 972 800 3]
[311 -717 -761 -974 -398 -602 484 -260 248 124 820 125 -286 -722 -332 417 734 -381 -415 -850 860 -249 675 -73 323 742 105 -150 -345 -727 -353 640 -797 734 -32 -770 -201 116 -626 -374 593],[311 0 0 0 0 0 484 0 248 124 820 125 0 0 0 417 734 0 0 0 860 0 675 0 323 742 105 0 0 0 0 640 0 734 0 0 0 116 0 0 593]
[-122 -693 296 -524 925 -245 -296 877 -162 -935 -264 248 990 -701 -298 -857 34 -36 -343 -655 -177 -374 281 -8 503 236 89 543 -875 -26 -306 -42 -398 -647 -635 685 -526 833],[0 0 296 0 925 0 0 877 0 0 0 248 990 0 0 0 34 0 0 0 0 0 281 0 503 236 89 543 0 0 0 0 0 0 0 685 0 833]
[-248 -951 -628 -237 -670 -839 -792 -532 -379 -779 -641 -657 -608 -103 -463 -183 -799 -684 -50 -760 -130 -733 -987 -720 -273 -197 -710 -360 -53 -192 -966 -430 -475 -289 -541 -745],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[75],[75]
[882 470 83 579 34 135 -263 852 551 628 374 554 135 274 281 468 724 816 719 95 368 573 902 387 798 940 129 142 199 859 866 836 700 788 -651 487 532 286 753 524 756 488 943 1 710 670 780],[882 470 83 579 34 135 0 852 551 628 374 554 135 274 281 468 724 816 719 95 368 573 902 387 798 940 129 142 199 859 866 836 700 788 0 487 532 286 753 524 756 488 943 1 710 670 780]
[905 62 171 269 -858 -388 -353 -847 970 -779 704 842 693 -598 -465 409],[905 62 171 269 0 0 0 0 970 0 704 842 693 0 0 409]
[-603 -374 -193 20 -20 894 554 -574 -200 202 374 548 -225 289 -804 -667 32 839 -319 -671 395 280 499 -931 672 832 -204 906 406 804 922 -957 488 930 83 565 956],[0 0 0 20 0 894 554 0 0 202 374 548 0 289 0 0 32 839 0 0 395 280 499 0 672 832 0 906 406 804 922 0 488 930 83 565 956]
[58 114 899 967 383 -289 385 453 -378 536 535 -592 53 483 46 -356 -890 210 248 -361 -468 433 214 865 841 650 167 202 505 -510 689 26 950 -450 -53 -997 612 -579 610 -365 709 767 902 9 656 750 -822 714 -973],[58 114 899 967 383 0 385 453 0 536 535 0 53 483 46 0 0 210 248 0 0 433 214 865 841 650 167 202 505 0 689 26 950 0 0 0 612 0 610 0 709 767 902 9 656 750 0 714 0]
[440 474 -394 178 104 984 786 834 845],[440 474 0 178 104 984 786 834 845]
[-668 -457 -301 -947 -46 -570 296 -699 -901],[0 0 0 0 0 0 296 0 0]
[-836 -364 -396 -733 998 -952 -530 -223 -579 534 75 -977 -230 -529 157 -311 -296 624 322 -87 -580 -694 -40 -772 -352 106 -955 -72 221 -702 -415 -595 -454 -401 -697 -264 0 -692 18 -464 -483 -491 919 109 -70 -782 721 -762 -926],[0 0 0 0 998 0 0 0 0 534 75 0 0 0 157 0 0 624 322 0 0 0 0 0 0 106 0 0 221 0 0 0 0 0 0 0 0 0 18 0 0 0 919 109 0 0 721 0 0]
[-424 -267 -821 771 -794 -316 -477 642 -813 -272 -980 -472 978 -256 647 -200 -260 808 766 -620 145 616 545 103 -104 -5 -857 -465 620 601 -203 776 -687 -643 562 -528 317 666 -143 -150 207],[0 0 0 771 0 0 0 642 0 0 0 0 978 0 647 0 0 808 766 0 145 616 545 103 0 0 0 0 620 601 0 776 0 0 562 0 317 666 0 0 207]
[714 -359 375 268 259 468 -279 721 798 -315 682 539 951 596 -476 -511 -426 -911 549],[714 0 375 268 259 468 0 721 798 0 682 539 951 596 0 0 0 0 549]
[114 331 335 939 561 198 684 859],[114 331 335 939 561 198 684 859]
[228 573 404 9 -558 386 962 -294 588 -711 -282 796 157 -604 -889 -73 978 -36 202 -911 796 926 -905 -64 -86 -871 1000 -316 -710 -938 -793 276 875 104 -70 311 219],[228 573 404 9 0 386 962 0 588 0 0 796 157 0 0 0 978 0 202 0 796 926 0 0 0 0 1000 0 0 0 0 276 875 104 0 311 219]
[914 559 627 839 -26 -907 144 -127 472 -935 30 808 897 -130 -287 627 489 64 228 415 300 -988 942 494 -893],[914 559 627 839 0 0 144 0 472 0 30 808 897 0 0 627 489 64 228 415 300 0 942 494 0]
[-627 -211 459 -733 -107 -98 -635 -813 -26 -576 899 422 795 -549 442 -188 -478 -457],[0 0 459 0 0 0 0 0 0 0 899 422 795 0 442 0 0 0]
[905 982 428 855 610 634 369],[905 982 428 855 610 634 369]
[-335 -784 -46 326 717 -794 -200 -311 -263 428 -315 -19 -557 -581 -496 -559 987 -443 -93 623 -205 -702 -821 -690],[0 0 0 326 717 0 0 0 0 428 0 0 0 0 0 0 987 0 0 623 0 0 0 0]
[53 60 877 -520 168 -463 229 -623 977 767 233],[53 60 877 0 168 0 229 0 977 767 233]
[52 -283 -305 -846 -961 -433 -787 -454 220 -357 -75 216 -865 -577 -544 -341 -499 -790 -197 508 562 -557 -527 -591 -558 373 -246 -242 459 -558 708 -659 -719 -521 -145 617 -108 436 -630 -419 -338 -683],[52 0 0 0 0 0 0 0 220 0 0 216 0 0 0 0 0 0 0 508 562 0 0 0 0 373 0 0 459 0 708 0 0 0 0 617 0 436 0 0 0 0]
[444 -525 6 660 607 705 94 8 839 557 177 929 306 527 388 863 -674 797 35],[444 0 6 660 607 705 94 8 839 557 177 929 306 527 388 863 0 797 35]
[323 -422 414 -979 205 768 316 166 369 819 507 -788 363 686 424 219 975 791 931 768 924 -444 743 -665 665 100 107 722 957 331 668],[323 0 414 0 205 768 316 166 369 819 507 0 363 686 424 219 975 791 931 768 924 0 743 0 665 100 107 722 957 331 668]
[-360 927 194 237 556],[0 927 194 237 556]
[-647 -385 -538 -549 915 -576 237 -836 -962 -416 -417 -454 554 -129 -145 920 -386 -579 -211 -950 -570 -144 -572 -180 -105 -117 -447 -806 -286 -935 -316 -924 -908 -176 -260 454 -437 -49 -863 -230],[0 0 0 0 915 0 237 0 0 0 0 0 554 0 0 920 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 454 0 0 0 0]
[890 895 465 267 576 806 766 874 504 39 222 757 969 753 -231 78 244 -579 666 510 4 339 670 509 -411 742 71 247 44],[890 895 465 267 576 806 766 874 504 39 222 757 969 753 0 78 244 0 666 510 4 339 670 509 0 742 71 247 44]
[644 126 652 -776 -725 628 367 -391 206 37 891 781 -745 786 903 -526 68],[644 126 652 0 0 628 367 0 206 37 891 781 0 786 903 0 68]
[-131 -848 -817 -632 222 -1 -962 -511 -822 -642 -880 -200 -924 366 -506 -844 -177 -273 -257 323 -616 -981 352 634 -435 -521 361 902 298 -40 273 345 -750 231 -780 -238],[0 0 0 0 222 0 0 0 0 0 0 0 0 366 0 0 0 0 0 323 0 0 352 634 0 0 361 902 298 0 273 345 0 231 0 0]
test_input_1,test_output_1
[-825 -906 -571],[0 0 0]
[-250 -667 -239],[0 0 0]
[-353 -53 -267 -189 -897 -436 -61 -822 -816 -413 -962 -27 -857 -452 -294 -761 -441 -382 -504 -401 -407 -493 -551 -710 -282 -169 -721 -296 -496],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-989 -890 -866 -316 -901 -480 -81 -824 -987 -413 -872 -418 -613 -961 -45 -610 -488 -371 -956 -566 -135 -288 -29 -803 -78 -209 -212 -922 -520 -177 -676 -969 -393 -788 -408 -282 -489 -820 -654 -34 -646 -365 -522 -287 -404 -833],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-547 -94 -123 -123 -563 -48 -956 -812 -326 -229 -765 -621 -811 -633 -58],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-998 -481 -678 -570 -820 -131 -704 -42 -80 -259 -390 -717 -536 -834 -719 -553 -464 -187 -361 -537 -440 -720 -933 -842 -28 -538 -623 -28 -650 -989 -955 -10 -478 -229 -380 -799 -88 -369 -87 -207 -823 -883 -717],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-207 -586 -603 -186 -873 -785 -391 -482 -814 -443 -87 -683 -765 -640 -436 -110 -683 -603 -712 -789 -357 -461 -646 -612 -84 -393 -985 -785 -530 -165 -922 -889 -16 -866 -227 -320 -755 -687 -792 -381 -235 -95 -733],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-926 -563 -706 -777],[0 0 0 0]
[-973 -92 -105 -292 -456 -760 -979 -58 -879 -130 -880 -319 -705 -426],[0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-377 -121 -357 -643 -220 -554 -501 -132 -492 -810 -167 -596 -87 -390 -510 -13 -637 -796 -656 -972 -972 -119 -21 -132 -257],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-295 -512 -832 -515 -774 -438 -234 -319 -837 -986 -200 -472 -61 -160 -372 -554 -545 -96 -870 -797 -164 -886 -308 -5 -657 -697 -795 -872 -567 -606 -282 -997 -474 -288 -702 -6],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-538 -921 -183 -674 -543 -496 -940 -979 -279 -88 -391 -346 -670 -615 -444 -287 -370 -821 -972 -850 -491 -270 -723 -292 -406 -74 -921 -596 -135],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-183 -463 -631 -880 -864 -740 -922 -624 -234 -252 -446 -592 -32 -111 -724 -944 -248 -653 -131],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-362 -832 -950 -509 -728],[0 0 0 0 0]
[-139 -520 -781 -381 -572 -476 -771 -809 -212 -848 -155 -77 -173 -233 -360 -580 -395 -703 -91 -314 -331 -414 -116 -38 -421 -294 -17 -43 -482 -955 -366 -349 -361 -359 -209 -888 -316 -684 -551 -796 -930 -311],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-254 -444 -434 -361 -699 -689 -779 -12 -776 -789 -114 -589 -899 -447 -297 -635 -846 -256 -22 -371 -234 -422 -530 -707 -302 -598 -762 -1000 -639 -334 -333 -676 -679 -646 -947 -864 -56 -890 -126 -289 -90 -214 -417 -651],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-762 -688 -940 -621 -689 -706 -871 -595 -585 -659 -30 -736 -288 -304 -412 -190 -330 -520 -307 -925 -8],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-207],[0]
[-181 -860 -848 -974 -853 -922 -584 -175 -398 -176 -192 -61 -729 -448 -375 -881 -470 -933 -282 -293 -970 -889 -233 -864 -310 -329 -260 -684 -607 -884 -804 -82 -638 -979 -625 -607 -588 -75 -527],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-411 -359 -354 -96 -993 -375 -746 -117 -296 -327 -825 -642 -778],[0 0 0 0 0 0 0 0 0 0 0 0 0]
[-128 -766 -373 -162 -250 -2 -69 -969 -975 -676 -296 -794 -193 -607],[0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-597 -889 -536 -512 -86 -240 -247 -398 -441 -798 -457 -215 -978 -836 -301 -69 -973 -403 -334 -594 -456 -637 -444 -773 -627 -201 -87 -316 -208 -537 -947 -55 -28 -897 -886 -246 -151 -287 -365 -280 -504 -57 -605 -424 -512],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-100 -775 -280 -448 -52 -111 -220 -873 -303 -771 -865 -135 -569 -417 -98 -510 -265 -710 -306 -216 -557 -574 -656 -690 -373 -748 -410 -215 -324],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-380 -179],[0 0]
[-464 -410 -792 -264 -735 -143 -104 -715 -725 -337 -538 -683 -577 -202 -622 -859 -553 -233 -45 -589 -625 -772 -131 -713 -481 -493 -967 -728 -76],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-199 -645 -750 -201 -148 -397 -568 -391 -325 -517 -511 -825 -612 -485 -822 -823 -15 -202 -233],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-943 -232 -340 -842 -393 -574 -481 -941 -70 -215 -969 -550 -644 -200 -693 -945],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-709 -19 -183 -334 -66 -740 -720 -310 -382 -211 -298 -560 -580 -793 -853 -309],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-376 -81 -834 -738 -604 -566 -484 -61 -369 -13 -985 -689 -610 -171 -859 -942 -520],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-256 -250 -667 -452 -317 -280 -100 -523 -841 -307],[0 0 0 0 0 0 0 0 0 0]
[-294 -240 -797 -492 -129 -721 -603 -668 -828 -538],[0 0 0 0 0 0 0 0 0 0]
[-863 -566 -628 -182 -995 -164 -406 -551 -69 -361 -151 -168 -883 -612 -322 -113 -715 -533 -209 -322 -636 -518 -160 -22 -20 -433 -773 -994 -374 -277 -464 -81 -631 -746 -411 -874 -596 -267 -726],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-371 -483 -126 -590 -785 -812 -547 -883 -768 -803 -790 -365 -475 -811 -234 -452 -132 -782 -740 -769 -257 -104 -685 -979 -905 -874 -30 -151 -306 -498 -743 -589],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-627 -982 -681 -872 -178 -939 -675 -732 -888 -552 -53 -663 -74 -689 -685 -309 -35 -395 -112 -838 -362 -744 -754 -50 -365 -14 -339 -825 -226 -532 -374 -854 -838 -546],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-643 -367 -640 -437 -964 -202 -935 -474 -214 -462 -995 -436 -788 -346 -743 -537 -420 -949],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-608 -981 -117 -567 -279 -224 -259 -101 -928 -732 -93 -433 -269 -996 -133 -566 -792 -387 -318 -798 -354 -330 -272 -781 -319 -91 -316 -676 -268 -871 -831],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-827 -90],[0 0]
[-165 -560 -178 -664 -447 -918 -924 -606 -104 -196 -590 -845 -115 -568 -54 -472 -253 -840 -820 -741 -225],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-758 -139 -437 -53 -346 -14 -855 -163],[0 0 0 0 0 0 0 0]
[-486 -935 -996 -263],[0 0 0 0]
[-905 -759 -378 -212 -350 -176 -736 -997 -630 -713 -324 -990 -75 -325 -214 -900 -297 -644 -750 -726 -622 -669 -256 -26 -918 -840 -574 -622 -770 -50 -918],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-947 -837 -476 -215 -65 -900 -93 -677 -555 -329 -6 -951 -170 -953 -313 -506 -447 -711 -331 -144 -358 -714 -807 -224 -45 -291 -277 -231 -569 -333 -743 -483 -278 -950 -585 -367 -585 -770 -28 -682 -252 -367 -727 -306 -941 -59 -1 -694 -275 -83],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-491 -900 -274 -781 -416 -74 -746 -455 -925 -267 -939 -743 -348 -468 -771 -976 -163 -724 -246 -312 -267 -484 -260 -597 -563 -343 -884 -24 -698 -962 -74 -873 -113 -458 -371 -463 -744 -525 -185],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-388 -719 -921 -605 -13 -483 -308 -963 -578 -628 -352 -698 -270 -821 -868 -267 -492 -302 -558 -645 -237 -914 -205 -417 -955 -439 -829 -807 -706 -179 -88 -927 -774 -197],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-221 -551 -347 -764 -758 -218 -898 -573 -779 -590 -916 -335 -342],[0 0 0 0 0 0 0 0 0 0 0 0 0]
[-247 -650 -387 -22 -652 -98 -195 -49 -209 -578 -434 -836 -8 -420 -379 -787 -204 -652 -819 -910 -410 -224 -30 -60 -766 -8 -738 -606],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-152 -848 -918 -231 -714 -860 -204 -321 -334 -668 -565 -708 -72 -868 -861 -699 -151 -661 -952 -113 -696 -163 -187 -772 -798 -910],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-218 -83 -267 -102 -427 -635 -128 -894 -251 -708 -201 -587 -792 -353 -447 -602 -354 -659 -47 -35 -82 -503 -760 -336 -566 -741 -417 -311 -455 -36 -873 -340 -407 -426 -476 -823 -538 -528 -446],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-711 -989 -886 -823 -813 -630 -258 -929 -461 -578 -543 -140 -970],[0 0 0 0 0 0 0 0 0 0 0 0 0]
[-870 -575 -144 -18 -479 -227 -295 -509 -515 -772],[0 0 0 0 0 0 0 0 0 0]
[-331 -628 -611 -231 -572 -512 -636 -162 -793 -803 -342 -469 -990],[0 0 0 0 0 0 0 0 0 0 0 0 0]
[-471 -203 -107 -724 -340 -236 -272 -69 -349 -200 -954 -908 -937 -622 -43 -424 -635 -633 -61 -477 -879 -487 -940 -833 -129 -289 -760 -425 -993],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-998 -294 -791 -325 -386 -548 -149 -129 -400 -796 -319 -405 -681 -92 -661 -200 -646 -657 -935 -403 -591 -835],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-621 -946 -539 -385 -113 -499 -517 -24 -909 -618 -111 -251 -812 -750 -782 -179 -579 -44 -250 -931 -277 -476 -207 -50 -100 -451 -304 -683 -478 -732 -424 -731],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-319 -248 -455 -170 -479 -694 -327 -277 -299 -142 -365 -468 -803 -618 -980 -959 -628 -659 -925 -120 -437 -552 -959 -659 -368 -397 -214 -345 -491 -348 -65 -88 -845],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-391],[0]
[-931 -647 -103 -207 -611 -226 -138 -974 -451 -59],[0 0 0 0 0 0 0 0 0 0]
[-381 -537 -396 -784 -329 -745 -823 -382 -746 -660 -403 -79 -19 -62 -749 -712 -466 -831 -90 -2 -754 -644 -446 -405 -89 -476 -547 -332 -673 -352 -842 -552 -45 -842 -801 -665 -915 -143 -312 -102 -864 -807 -408 -733 -988 -793],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
