train
[-713 465 657 -963 157 -169 -763 421 -635 -935 905 -627 -953 -755 -931 945 483 -171 837 -865 -539 -435 -509 613 631 -379 153 -379 -265 285 -213 -383],32
[-289],1
[801 -679 101 319 389 -319 -993 -753 525 995 805 -299 -617 -481 943 491 -5 -59 507 -589 -637 -541 715 729 565 737 -713 -431],28
[-631 -881 965 -671 243 -165 -441 29 869 519 -499 803 -535 681 771 -999 -519 -461 -837 139 263 -363 633 931 455 1 -75 -807 -89 193 -825 385 -167 389 -827 265 -867 669 -475 -87 473 463 919 239 -495 611 661],47
[-373 -657 719 41 -441 339 739 545 481 -141 949 -165 -309 -459 -975 547 -845 -399 -661 271 319 113 337 399 405 -215 -547 273 239 709 -551 -763 -867 -263 -745 -239 -567 -633 -207 69 369 765 589 -17 -401 -673 483 -43 703 299],50
[83 657 -651 -545 81 297 7 809 -759 -707 -81 -93 -873 731 151 -331 -471 -679 191 927 775 -895 185 -129 921 693 769 -717 131 757 693 -777 -497],33
[107 -319 -951 -681 969 451 369 459 -343 927 -565 -901 11 405 -633 819 -287 49 181 713 -687],21
[-657 801 -125 971 -925 -829 -953 819 -947 431],10
[-971 -179 905 -415 -439 -123 -505 803 -593 783 367 285 665 -295 93 -443 263 -875 453 -153 -81 281],22
[-955 -825 -967 641 -77 -843 119 799 -591 959 967 317 393 -819 -929 657 -647 179 -971 -269 -11 459 287 -793 -39],25
[597 939 537 -565 641 -765 -979 -377 -685 477 401 127 -459 443 -425 277 -831 -221 769 -165 405],21
[503 967],2
[-467 -101 -231 -323 -667 41 815 83],8
[101 -29 797 -701 205 675 765 733 545 575 -729 -367 -53 -947 -61 687 157 -31 -989 961 821 557 -677 -743 -453 -573 449 613 569 -907 263 -421 -507 423 -649 517 905 623 59 499 223 251 217 571 985 -215 -891],47
[-471 -997 -189 -163 -605 -791 -337 -455 -901 903 211 753 211 867 755 775 205 -961 -293 -49 297 -623 -439 -515 -741 887 -407 -227 849 667 525 -187 -27 141 -683 -373 -543 -145],38
[-231 21 177 799 11 -127 763 -403 461 -899 -711 45 425 73 -673 833 -87 -387 -433 625 -217 -843 -113 917 -479 -727 -451 -989 -249 -613 769 -235 499 931 -81 -723 445 495 -697 939 399],41
[-319 143 475 763 1 -773 -343 629 649 -303 -501 653 409 -219 101 895 731 -739 879 -457 623 -897 -299 -769 -429 -723 -783 -857 -409],29
[867 563 581 -451 389 -611 517 517 841 493 397 -813 365 423 3 893 59],17
[235 109 -823 -241 -203 -369 -433 -715],8
[-187 -991 -309 -945 -559 -231 -275 -947 -307 -265 -647 665 -963 645 459 -321 679 -141 5 -41 -217 267 477 393 -291 553 115 575 123],29
[-445 743 -947 323 -477 -407 23 -297 -53 -295 773 671 -977 -633 -857 -517 -97],17
[-157 -663 -303 -783 -515 807 -911 385 -549 -675],10
[-861 -57 415 -309 583 -805 -921 659 -75 37 1 585 153 -139 -909 -901 105 585 -71 -623 -563 -821 609 -233 -623 -381 -163 795 909 -209 -415 -285 -749 -339 -991],35
[-79 -467 59 739 -505 777 -229 529 901 -545 -477],11
[759 709 613 -791 543 -501 -873 -403 121 593 -39 739 -417 349 461 -751 -777 679 -711 -397 -931 283 87 -297 857 -353 -827 149 991 377 -229 -307 627 -815 825 -681 991 -907 -73 723 215 -661 -467],43
[795 649 719 -631 -113 29 663 587 -571 -773 -549 -711 675 279],14
[817 371 -99 383 979 -529 109],7
[105 -891 -257 413 991 -979 145 281 -521 -313 49 -525 143 -519 873 -537 333 -545 27 -139 421 -671 23 91 957 85 43 -147 261 443 231 -349 565 -305 -309 -257 -897 593 -677 -923 -801],41
[-601 675 -751 911 -997 -335 -65 -423 -257 -39 167 147 -969 385 401 -403],16
[-909 -649 -985 291 -305 -941 579 -651 907 -227 713 -71 -363],13
[439],1
[-891 -325 -679 -175 535 -511 -275 -747 739 657 51 929 -413 917 -79 819],16
[-407 863 -639 -785 127 -627 -489 -711 201 841 -269 29 675 161 -257 -229 -759 -995 331 803 47 445 -121 -841 933 171 -651 869 1 -323 541 527 405 -373],34
[673 -609 747 767 179 -543 745 919 483 -69 485 309 -237 -961 723 445 -579 13 -219 863],20
[-17 995 323 -687 839 55 483 307 571 -767 585 -975 -305 -317 157 109 -1 -3 703 19 601 -403 -819 -667 773 409 987 -419 33 189 231 -953 -939 -597 225 629 499 425 -219 615 927 -291 -19 965 -943 -705 -267 -791 -491],49
[-41 -903 -497 -285 -393 767 329 -155 -939],9
[-641 497 -789 805 863 -669 -497 699 -41 -829 -423 -603 259 -777 637 -599 47 149 819 -867 -347 -225 -671 591 -767 -783 471 -489 851 -131 793 -833 177 -139 -47 611 -111 -87 -203 -763 -427],41
[455 629 869 -33 3 17 -453 -647 -239 395 -509 971 829 691 245 -765 635 179 401 -295 331 931 -763 445 -863 -677 403 87 -727 -89 -543 561 43 -671 961 -975 -461 -373 -573 -345 781 -53 507 -815 -49],45
[-621 -995 623 571 925 497 19 283 -299 -735 -599 -511 477 -789 425 15 -479 -689 901 185 -915 947 -385 -671 -761 -549 -233 473 407 257 439 469 641 -877 497 33 -543 -635 809 515 637 727],42
[-417 -973 713 563 5 619 9 -345 -719 -71 -611 927 -941 53 -21 113 -173 177 -651 127 -175 -501 609 -709 445 89 847 703 -989],29
[813 885 739 983 -137 831 225 901 -61 -741 -991 -959 679 -605 805 599 -667 521 -5 415 -815],21
[-255 107 361 997 -449 -833 -959 -179 803 -345 -29 419 -885 -855 203 -431 -699 549 -777 -747 -539 321 -885 217 -887 723],26
[-235 843 299 51 -825 347 -281 -789 -369 -233 693 -897 -149 -335 -507 573 -147 369 -665 -431 -935 -659 -499 553 -829 -747 807 -263],28
[203 -317 -765 279 707 843 939 -179 -661 -895 -287 -487 -645 -93 461 331 491 -641 -345 347 -771 -401 37 683 167 401 287 789 -991],29
[-483 -293 207 -399 613 -611 -667 -871 -837 -311 59 619 -741 579 855 967 -903 597 761 -721 -681 173 21 -793 759 823 -857 653 469],29
[-713 -143 659 -567],4
[805 853 -397 -849 693 -715 59 227 -281 707 -287],11
[-153 381 -227 279 835 303 11 349 513 -249 153 -247 239 -501 823 -643 -845 411 -817 -297 -339 39],22
[-755 119 -475 383 -739 339 965 -995 555 -819 681 11 743 -763 223 -633 913 -575 -833 -785 -671 535 957 703 -999 273 541 -223 961 -791 -209 987 475 -917 -95 613 693 -629 635 415 -647 73 875 67 927 871 -917 999 -927],49
[-393 167 363 -479 -311 945 -579 -503 969 -757 -601 -559 -393 519 -75 129 -819 -883 909 797 -515 993 -807 -693],24
[-141 231 239 77 -125 423 81 979 757 125 403 -117 -723 925 29 551 -163 151 -577 667 -907 89 507 -875 795 -717 789 -457 -987 993 287 -285 227 821 575 -439 425 609 -733 -253 -995 225 551 835 965 -707 -953 483],48
[951 -991 -511 -409 207 319 -879 953 -377 665 931 -605 211 135 -479 765 -797 117 -337 -865 -901 899 517 931 -611 579 -219 461 981 -57 -37 15 751],33
[-939 563 -871 -829 927 -843 -317 419 -865 -913 -587 -513 -839 -655 -547 563 -307 601 -605 175 -127 777 -245 -627 -781 -491 -143 -993 -561 -207 23 187],32
[-479 635 -635 -431 877 -585 -289 -719 495 927 719 -393 -927 161 949 27 191 -865 689 121 -709 -83 -115 443 -7 -421 469 -855 -793 149 -207],31
[-223 -697 -863 999 143 -205],6
[-779 121 -259 207 -461 -143 -241 481 -677 -771 271 163 723 -381 -141 67 -215 877 -107 611 -501 -763 -209 -559 607],25
[-863 -563 -303 -615 -561 -333 699 -801 183 -221 105 899],12
[753 -437 647 409 -237 363 -463 -779 97 -675 -655 73 439 239 -993 -197 -995 -303 293 -163 179 -743 667 767 217 -967 941 387 459 721 -575 875 505 73 -121 281 669 683 -465 -377 -117 -63 -881 149 -847 -277 -249 147],48
[-723 763 -565 917 471 -75 -593 -89 387 -987 657 -457 -713 -309 387 553 337 925 665 595 253 -439 71 -943 -637 -683 -101 -13 679 613 847 471 -111 447 185 -355 -261 163 -525 567 413 -887 -611 -511 245 659 -229 -29],48
[723 249 -543 -333 571 631 -713 -873 459 -647 -43 99 -881 -897 -427 131 -655 -461 213 739 657 -949 -743 -293 915 391 11 967 -991 -987 641 71 315 -93 -85 285 -405 -277 515 -267 -577 191 751],43
[139 239 343 -227 807 317 341 -711 -219 -157 489 123 417 239 -275 -353 -415 727 505 -977 743 57 107 -939 299 -439 -905 -767 229 679 31 861 253],33
[-143 609 -409 89 -587 -939 -505 449 -493 11 -291 -707 -647 -239 873 137],16
[167 -713 311 443 -999 811 513 665 -23 -177 -163 569 421 -961 -45 -721],16
[-609 -665 -263 -723 111 -527 101 925 -35 383 -15 753 -269 -867 543 529 207 251 509 -509 337 -971 641 -147],24
[-991 -205 249 -509 39 -931 93 -705 -641 645 -299 -281 593 121 -879 607 -357 323],18
[-19 -97 -649 -149 71 895 397 469 -39 469 567 381 -751 549 -125 685 -583 87 387 -375],20
[950 222 -542 630 72 -580 -718 484 -412 446 602 648 58 112 414 -732 -218 -990 -8 -208 338 858 -494 288 -436 334 966 -990 362 682 -480 124 162],0
[-780 878 -50 766 -314 -662 -890 -152 -338 272 -758 -448 632 -424 -870 408 796 -756 20],0
[-924 -542 68 912 604 684 -690 938 840 -478 892 40 -668 792 898 794 292 856 -914 118 572 -784 918 -120 -954 -162 722 -624 -852 -204 -776 -650 964 736 88 678 -426 814 586 -84 968 -594 632 134 64 24 710 -396 670],0
[32 222 -750 -250 134 396 -454 0 -940 -380],0
[224 -932 828 -920 -402 -240 -630 106 -556 658 -138 -388 -698 -690 -960 158 182 410 -730 606 130 160 748 886 -472 720 -954 -648 -570 -300 106 -248 462 176 -142 206 -792 -438],0
[-894 100 -324 636 6 -16 -374 22 514 -636 -276 -942 544 -814 46 -290 -154 -252 704 -794 -58 -796 -362 218 -242 -396 -542 882 -856 -764 868 922 -278],0
[942 578 282 -880 618 -356 -252 -28 38 -546 -888 246 -524 -472 334 904 -956 370 -448 -244 952 960 732 282 -518 -4 790 -810 86 928 680 -658 -650 800 516 -780],0
[-362 -252 280 -578 878 8 516 -2 566 -680 468 -728 -404 968 930 -192 234 -132 892 134 -362 -282 -464 544 -216 34 -28 620 -274 430 -4 -302 -180 -834 338 -390 60 -218],0
[98 646 -126 -932 -494 584 838 -768 152],0
[656 80 642 738 88 -94 892 496 590 -978 -856 266 758],0
[-82 712 264 984 -280 606 -116 -702 388 -634 -134 -476 -570 -706 244 418 200 218 806 -354 72 546 610 504 952 662 -798 -690 334 -46 -640 478 352 494 -384 -814 -826 -976 670],0
[-366 252 -936 356 856 270 -26 -380 904 278 -250 -340 -428 548 358 -12 -422 -110 -184 -130 26 216 892 -112 -542 134 -590],0
[-226],0
[-730 -906 500 -706 -576 -300 212 974 -820 -2 146 -314 880 -512 -24 -268 -788 952 592 -310 -110 482 122 -514 772 -778 144 -522 -346 722 708 180 64],0
[-76 542 988 -194 162 -1000 348 802 -458 884 918 418 -974 -784 378 960 532 918 -866 -484 266 -472 -770 932 -568 -810 -250 -834 918 -326 908 -216 506 596 634 120 -146 -876 542 636 320 514 42 80 932 658],0
[-694 -366 514 -808 -582 -478 -14 -48 348 854 676 -928 -346 874 -16 -218 614 746 410 -140 -924 728 -776 948 -292 240 580],0
[-600 64 314 -624 -738 894 854 706 624 684 256 -218 -172 -660 730 214 140 -784 -88 -34 -172 86 912 678 902 -452 674 842 -636 -996 -300 796],0
[-846 274],0
[80 -78 -626 184 -246 480 -812 -970 402 -154 -726 160 -316 -914 -680 446 -384 394 -786 692 368 950],0
[-364 -986 434],0
[286 -734 798 -50 -886 752 -96 644 -998 -158 404 -372 -336 766 84 -392 552 362 -568 792 170 122 182 -336 -18 -216 -406 -78 -392 876 750 -136 -740 -714 -628 -434 -294 496 -102],0
[-982 -376 -674 -666 418 912 914 -350 -614 454 -478 710 754 -428 494 804 -500 -526],0
[112 -328 446 -16 -34 -806 744 -216 -330 910 608 -642 598 -834 446 518 -864 784 90 -912 -368 -790 -766 -476 624 -942 -728 -562 14 360 -152 -280 -174 -334 602 160 -230 838 460 -570 -128 -824 -458 88 866 -494],0
[-22 344 -322 772 554 408 460 -932 -476 696 -892 -352 266 46 -440 -528 -650 -234 -540 70 362],0
[162 -232 412 634 508 356 -624 -790 440 220 722 -396 -72 254 150 -358 518 -388 546 -802 -760 640 -226 -144],0
[182 676 370 -888 554 632 -262 86 936 -302 626 -360 -996 -348 644 -794 -942 74 208 782 20 234 -294 -518 810 30 724 494 -828 690 92 778 404 584 80 -762 -324 -628 -850 -436 696 634],0
[-240 396],0
[-466 576 -582 -186 -848 -838 -934 -336 -910 -314 790 626 -110 296 840 68 242 986 904 -620 -766 -112 -94 -858 412 232 820 922 -312 -6 -20 538 694 894 -822 -470 -38 -700 -450 980],0
[-640 -750 -176 910 -548 -224 734 -164 714 -496 -780 -88 -914 826 -336 -972 -558 -202 972 -576 -288 -198 658 -682 -604 850 8 416 414 382 698 172 -814 -964 116 -618 -836 524 170 -210 280 -128 -534],0
[742 208 866 -534 654 -966 952 -306 -706 310 -68 -518 -400 676 696 -648 -332 816 -768 -714 -34 942 -918 584 900 888 220 -682 132 738 -792 -428 810 172 808 -326 552 -338 -518],0
[-40 126 422 216 226 838 402 -254 536 -828 462 -798 332 416 -880 -516 -532 -412 -158 738 -694 -692 670 304 -36 -28 556 790 640 -482 -80 218 74 -988 784 44 598],0
[272 -848 -248 -352 122 -604 -318 78 -676 -70 -552 -774 928 -370 856 -924 -986 378 -424 926 846 -150 768],0
[-812 -246 -594 574 -362 746 102 -770 948 -372 210 596 -610 -990 768 -312 -94 744 -666 -654 518 1000 224 792 934 642],0
[-420 594 -586 630 628 318 -388 -666 276 590 -64 238 234 -918 -146 -806 -870 -636 -82 864 -224 -538 366 828 460 -316 -524 330 240],0
[370 824 -808 -158 -420 672 962 802 -60 878 -524 -492 402 490 814 450 -722 348 976 -896 -202 -964 624 -582 60 274],0
[710 292 -808 -348 574 222 -318 628 412 78 -440 764 -650 882 -586 -688 842 -768 -394 -512 -532 614 -968 -706 578 -934 214 902],0
[-60 526 -514],0
[-932 -312 -150 46 -928 -780 -298 -910 -256 904 -358 28 868 -130 -462 30 -354 224 -878 -608 -126 676 682 -704 -482 178 -468 -804 -16],0
[626 -694 -420 196 -868 -534 94 946 502 508 966 668 316 -136 -690 -902 842 -894 -726 -360 68 248 -722 800 442 406 274 -360 -596 -942 218 -826 -742 -442 -622 20 -422 -290 -992 -830 676 678 378 -854 764 104 -800 904 -488],0
[-856 -46 74 -836 -30 -784 274 -434 146 1000 144 272 386 -104 280 -182 232 850 -220 -770 156 -546 -634 -720 -958 -282 890 -962 -990 -352 -346 406 290 60],0
[-246 -990 506 98 804 -530 -418 -572 738 -692 -610 82 -4],0
[792 202 556 -810 -164 -380 -238 620 -508 -418 966 -816 -404 -936 800 -420 -718 -704 530 -346 528],0
[-400 -186 970 60 386 250 -104 496 292 -750 200 -104 422 -568 242 980 -584 158 794 -628 -166 -712 328 -598 -232 -246 440 558 -692 814 52 476 798 586 120 218 342 576 912],0
[254 138 -688 -930 -932 -112 782 -512 284 -538 -282 380 480 794 -156 888 -542 -116 972 -610 102 -204 404 -820 -430 -284 860 176 848 682 652 54 -368 804 996 -104 -242 -788 -682 -958 -906 -590 364],0
[950 972 706 150 644 -996 990 -690 588 -390 342 242 -522 -370 -650 58 -718 -254 646 -184 238 868 -838 216 252 736 52 -980 640 894],0
[-266 598 872 432 106 -176 -866 712 -254 698 -86 -766 -2 806 568 436 630 588 170 -932 568 -178 382 388],0
[978 -830 938 426 226 182 190 -88 -586 -588 606 532 72 -78 -424 -284 -828 712 238 -410 662 -312 450],0
[-706 -800 12 206 360 -44 -982 -762 -606 -612 -392 -884 -4 -594 -150 816 950 -190 740 -566 -716 484 -798 -72 176 -312 -200 -952 -360 634 -108 734],0
[-472 -542 -356 -790 -434 344 -80],0
[52 632 396 164 -724 -68 430 -514 826 -470 476 -158 906 522 -552 826 482 -402 -342 -180 768 -212 252 632 -1000 -830 500 -660 -638 -356 -442 -502 376 74 -770 836 192 -780 552],0
[508 -186 -666 204 482 744 -880 674 260 290 -684 -426 -66 -852 -172 -978 -578 692 -30 -710 -108 100 168],0
[-922 454 450 -302 -966 786 -964 -954 696 -150 682 -312 498 560 -892 -426 -676 96 700 726 -290 192 -236 -940 792 -624 -450 -74 -802 -972 -730 -630 -550 -48 -828 66 404 884 -182 -446 410 -728 572 -610 376 674 -648 274],0
[-942 346 -246 548 642 -738 936 -824 238 94 686 -694 -196 -946 -820 766 766 666 264 870 354 170 -172 368 -606 -980 452 -672 508 -166 -304 386 -756 514 -350 512 -282 -620 968 46],0
[488 950 416 -894 -420 -238 -904 34 198 694 698 404],0
[616 -202 600 898 382 204 824 796 142 -10 888 798 -420 468 512 -434 -806 -814 -404 396 -650 -924 -102 -472 -450 -928 -802 752 420 672 798 932],0
[724 720 -124 460 -630 466 -300 -936 -240 834 -326 -478 824 762 -330 -588 -562 930 692 388 -152 936 -134 -466 526 814 396 -476 -816 -740 -10 -122 -438 -856 564 550 -542 292],0
[-240 -512 -720 -190 408 -164 -484 834 -160 -306 40 228 -930 338 -762 394 494 168 46 -480 224 110 618 -766 176 -188 926 -970],0
[-756 -648 470 -856 394 -198 -290 -440 -472 176 -296 112 244 -926 820 368 -314 54 942 410 856 -128 42 -478 -722 582 784 -382 72 580 -268 428 548 -608 -90 -824 -46 -370 450],0
[692 838 146 542 -88 -940 -774 488 726],0
[956 -776 -512 0 -224 -996 -536 -738 890 -218 -810 -492 -652 -524 240 -876 -574 -494 -322 860 130 426 694 -382 -164 738 890 276 -840 128 488 458 -264 -350 402 -236 160 -254 600 -432 -184 -310 804 248 570],0
[-246 462 946 152 570 -466 -486 440 170 -352 66 -634 776 -856 -896 -658 -356 -528 948 412 552 596 -260 -962 -778 -742 920 84 -64 830 -638 -634 -560 934],0
[-118],0
[448 -48],0
[-804 -70 -122 -482 -202 -188 848 -412 806 386 756],0
[-994 270 -316 -564 310 354 -862 -622 756 188 -506 818 442 -106 -610 250 282 -390 542],0
[-198 -240 258 326 12 140 -976 -714 626 -670 272 -826 374 -612 506 878 -776 -206 -140 142 896 -62 846],0
[368 770 794 -566 -962 554 986 730 204 -34 -892 868 -210 354 2 300 88],0
[-234 -964 294 -704 890 754 -598 -706 14 -488 720 -92 4 284 586 -498 770 580 846 998 -566 -738 506 720 692 56 -556 -780 -166 -986 -290 10 -948 10 576 -460 -76 976],0
[-208 304 -270 346 240 166 300 -982 -142 -540 416 -832 -552 -618 -126 -966 -760 370],0
[324],0
[958 738 -934 -524 -838 -488 164 -84 6 -470 360 618 550 254 -796 120 680 774 816 -966 -78 362 732 124 424 -726 746 -298],0
[-6 500 -468 -98 770 96 -996 524 -460 634 372 -642 796 -48 -478 -304 398 -38 154 -504 -980 -594 -32],0
[-548 -690 -820 -192 542 -134 -294],0
[666 -876 -120 244 -618 -438 62 960 402 -354 -630 182 -422 -930 510 456 634 -246 -316 440 198 690 326 628 298 908 726 -746 866 -202 -338 228 698 -888 -784 -582 78 370 110],0
[-970 662 224 948 260 442 -352 -346 912 -132 -740 548 936 572 0 520 -126 266 -784 -678 -40 978 -774 500 -182 604 -560 -354 -282 394 -378 386 60 622 -576 644 -994 952 90 -986 994 710 938 -434 -566 840 948 -868],0
[790 -320 560 -978 680 704 -132 -306 464 764 -478 -794 -360 836 438 -938 12 -154 790 -174 268 -612 -564 -806 622 -892 686 -414 -304 332 828 970 94 -796 -348 864 -104 -56 392 492 -818 78 -790],0
[30 914 786 -430 -454 -734 -918 -408 708 -404 -606 72 324 950],0
[-598 560 -836 844],0
[686 -168 -212 -958 -154 -10],0
[-126 -42 862 -974 694 -830 -190 -376 -318 830 -54 964 -760 734 -296 -136 226 -378 866 390 626 -804 152 150 -848 796 -2 440 -346 248 516 644 -830 774 -734 -414 610 380 476 -820 -926 1000 196 490 -608 212 96 804],0
[648 -850 -98 -544 324 334 454 -106 824 840 314 -346 630 -4 -566 960 -702 -338 24 542 364 -120 -650 -586 224 -690 -368 236 -902 396 -870 -546 526 -766 612 18 142 364 626 -806 -136 -736 -350],0
[-986 942 -222 502 -476 482 -248 604 -258 530 -344 -304 -126 132 586 396 -122],0
[-204 -304 -994 -116 446 -698 -542 550 432 -750 742 566 -180 636 162 -52 526 -938 172 320 190 -744 216 818 -108 418 458 -146 818 804 512 654 -342 308 -790 538],0
[46 656 -382 -624 840 268 648 878 836 808 726 -578 816 230 954 -390 62 40 -522 370 -218 -270 544 -796 -68 302 958 -24 -154 -554 -914 -540 -518 -328 644 -668 316 -310 -2 982 714 -300 -396 70 -902],0
[674 -154],0
[-122 198 560 564 -414 -432 786 -578 -188 114 296 -520 854 126 -738 -350 -122 -606 302 822 -272 -704 -502 -472 -150 78 386 944 -928 430 -860 168 372 -430 -292 582 -756 522 782 -848 610],0
[-286 -224 -482 -962 788 722 -68 -300 -296 530 -820 914 772 -108 -72 -282 -808 814 58 -370 822 214 512 -496 16],0
[310 374 -18 366 198 -162 724 882 -750 586 -722 -154 -946 -582 -536 -54 462 -540 -514 172 590 -398 314 -498 -92 94 -608 -634 -578 188 796 -478 -368 -724 -508 178 868 -444 -680 394 -50 -250 -886 -252 -470 -402 34],0
[-868 -552 834 410 -840 -442 790 -724 -100 62 -532 518 28 -834 834 -718 -836 -648 246 -296 788 -464 170 -984 658],0
[14 -762],0
[840 302 -542 -856 116 -158 -402 754 162 20 930 298],0
[-946 -432 -206 -530 -408 654 868 -352 -578 992 824 794 90 632 -298 816 666 -538 448],0
[-6 230 66 478 -534 838 810 354 90 -622 -320 300 300 22 -724 -560 526 60 -2 -226 594 -110 832 38 394 -496 -72 142 466 -480 262 -568 -626 -4 318 -728 -22 550 -56 710],0
[-908 152 70 924 50 -594 -372 -820],0
[80 -194 -746 -714 608 -928 -916 -756 814 678 792 -322 -394 -896 -172 412 -632 -18 958 -722 154 586 958 996 366 548 188 926 -578 -878 -246 666 514 402],0
[108 554 -584 -988 642 342 -28 -842 -746 -556 -676 1000 -444 194 -196 100 -650 780 692 642 -952 6 742 508 -400 -144 -126 -294 276 -312 -420 -350 50 748 748 690 -334 -590 -750 528 -262 -708 -748 276],0
[52 50 262 38 -292 -238 -836 -60 514 434 -362 440 870 -652 -82 -146 242 328 234 -184 402 -770 -608 234 -942 982],0
[-696 -204 386 816 880 -666 578 904 82 384 86 16 190 430 -506 162 580 -124 -946 -48 328 -468 390 194 -186 -520 378 950 -582 -466 -390 748 118 106 -728],0
[148 -582 196 -924 -230 234 -390 876 -954 344 -922 402 324 146 -358 500 790 -274 -656 -978 -234 -728 364 616 -482 -636 114 -362 -314 362 900 -744 -8 -514 734 414 -834 -168 -824 -598 480 -624 440 956 870 406 870 412 -854 -172],0
[-12 -922 398 -238 176 488 96 -8 738 -50 662 -330 244 -544 -926 580 166 646 -216 -148 446 222 -902 532 -906 14 64 768 510 204 -132 522 26 56 -20 604 598 -822 198 -26 -866 844 -266 -600],0
[-795 500 282 379],2
[594 -412 370 196 -46 672 -904 -272 174 -846 -182 -524 590 815 -966],1
[183 887 7 -279 75 -305 -697 35 351 -599 -264 371 -838 -563 -885 775 -445 761 429 155 -45 846 -189 281 -257 193 129 -75 939 227 -573 -139 -356 -433],30
[20 -959 -877 -469 324 -868 -927 -273 -601 645 778 747 -258 961 -294 -484 466 -349 473 789 868 581 -184 531],14
[-712 -86 -124 -516 320 -970 -750 -946 -82 524 -992 -240 -998 686 156 690 -624 192 -66 134 508 512 40 682 -713 -56 532 -514 540 596],1
[-109 -161 161 -974 601 -368 769],5
[911 113 -625 -753 117 -523 79 -247 573 505 -971 894 879 -485 -561 -289 23 729 595 544 -517 -445 441 -329 177 65 -757 -31 713 147 -501 -789 -929 -949 69 -819],34
